Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,977348,-,-,-,9.93,-84.06,0,1187,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Temperature,Wind Speed,Relative Humidity,Solar Zenith Angle,Pressure
2023,9,20,20,30,60,60,0,24.700000000000003,0.6000000000000001,80.59,45.7,903
2023,9,20,21,30,20,20,0,23.6,0.6000000000000001,88.72,60.38,903
2023,9,20,22,30,34,34,0,22.6,0.5,97.29,75.11,903
2023,9,20,23,30,4,4,0,22,0.5,100,89.53,904
2023,9,21,0,30,0,0,0,21.700000000000003,0.5,100,104.71000000000001,905
2023,9,21,1,30,0,0,0,21.5,0.5,100,119.43,905
2023,9,21,2,30,0,0,0,21.3,0.5,100,134.04,906
2023,9,21,3,30,0,0,0,21.1,0.5,100,148.36,906
2023,9,21,4,30,0,0,0,20.8,0.5,100,161.69,905
2023,9,21,5,30,0,0,0,20.6,0.5,100,169.26,905
2023,9,21,6,30,0,0,0,20.400000000000002,0.5,100,161.52,904
2023,9,21,7,30,0,0,0,20.200000000000003,0.4,100,148.17000000000002,904
2023,9,21,8,30,0,0,0,20.1,0.4,100,133.84,904
2023,9,21,9,30,0,0,0,20,0.4,100,119.23,904
2023,9,21,10,30,0,0,0,20,0.4,100,104.51,904
2023,9,21,11,30,5,5,0,20.1,0.4,100,89.36,904
2023,9,21,12,30,153,118,133,20.700000000000003,0.5,99.36,74.92,905
2023,9,21,13,30,298,213,171,21.900000000000002,0.5,95.71000000000001,60.2,905
2023,9,21,14,30,413,353,85,23.5,0.5,87.15,45.54,905
2023,9,21,15,30,593,407,217,24.8,0.5,77.95,31.1,905
2023,9,21,16,30,855,255,629,25.700000000000003,0.5,72.62,17.46,905
2023,9,21,17,30,662,424,241,26,0.6000000000000001,70.99,9.33,904
2023,9,21,18,30,604,404,210,26,0.7000000000000001,71.21000000000001,17.740000000000002,904
2023,9,21,19,30,456,361,111,25.5,0.7000000000000001,73.75,31.42,903
2023,9,21,20,30,257,249,12,24.700000000000003,0.6000000000000001,78.04,45.87,903
2023,9,21,21,30,133,131,4,23.8,0.5,83.65,60.54,903
2023,9,21,22,30,84,82,6,22.8,0.30000000000000004,90.87,75.26,903
2023,9,21,23,30,4,4,0,21.900000000000002,0.30000000000000004,98.05,89.67,904
2023,9,22,0,30,0,0,0,21.400000000000002,0.4,100,104.87,904
2023,9,22,1,30,0,0,0,21.1,0.4,100,119.60000000000001,905
2023,9,22,2,30,0,0,0,20.8,0.5,100,134.22,905
2023,9,22,3,30,0,0,0,20.5,0.5,100,148.58,905
2023,9,22,4,30,0,0,0,20.200000000000003,0.5,100,161.99,904
2023,9,22,5,30,0,0,0,20,0.4,100,169.65,904
2023,9,22,6,30,0,0,0,19.700000000000003,0.4,100,161.68,903
2023,9,22,7,30,0,0,0,19.400000000000002,0.4,100,148.22,903
2023,9,22,8,30,0,0,0,19.200000000000003,0.4,100,133.85,903
2023,9,22,9,30,0,0,0,19,0.4,100,119.22,903
2023,9,22,10,30,0,0,0,18.900000000000002,0.4,100,104.49000000000001,903
2023,9,22,11,30,5,5,0,19.200000000000003,0.5,99.02,89.34,903
2023,9,22,12,30,182,86,370,20.200000000000003,0.5,95.62,74.9,904
2023,9,22,13,30,349,229,242,22.1,0.4,91.73,60.19,904
2023,9,22,14,30,515,338,253,24.200000000000003,0.4,84.2,45.550000000000004,904
2023,9,22,15,30,787,245,633,25.8,0.4,75.72,31.14,904
2023,9,22,16,30,887,233,686,26.700000000000003,0.5,71.19,17.6,904
2023,9,22,17,30,914,196,728,27.1,0.5,69.15,9.72,903
2023,9,22,18,30,988,111,922,27,0.6000000000000001,69.44,18.03,903
2023,9,22,19,30,783,225,655,26.5,0.6000000000000001,71.75,31.63,902
2023,9,22,20,30,466,286,259,25.8,0.5,75.57000000000001,46.050000000000004,902
2023,9,22,21,30,371,180,391,24.8,0.5,82.07000000000001,60.7,902
2023,9,22,22,30,183,86,384,23.700000000000003,0.4,90.59,75.42,903
2023,9,22,23,30,7,7,24,22.8,0.4,97.78,89.8,903
2023,9,23,0,30,0,0,0,22.3,0.4,100,105.02,904
2023,9,23,1,30,0,0,0,21.900000000000002,0.5,100,119.76,904
2023,9,23,2,30,0,0,0,21.700000000000003,0.5,100,134.4,905
2023,9,23,3,30,0,0,0,21.400000000000002,0.4,100,148.79,905
2023,9,23,4,30,0,0,0,21.200000000000003,0.4,100,162.29,904
2023,9,23,5,30,0,0,0,21,0.4,100,170.03,904
2023,9,23,6,30,0,0,0,20.8,0.30000000000000004,100,161.82,903
2023,9,23,7,30,0,0,0,20.5,0.4,100,148.26,903
2023,9,23,8,30,0,0,0,20.3,0.4,100,133.86,903
2023,9,23,9,30,0,0,0,20,0.4,100,119.22,903
2023,9,23,10,30,0,0,0,19.700000000000003,0.4,100,104.48,904
2023,9,23,11,30,9,8,58,19.8,0.4,100,89.32000000000001,904
2023,9,23,12,30,210,59,580,20.700000000000003,0.5,96.13,74.88,904
2023,9,23,13,30,466,80,776,22.3,0.5,88.95,60.18,905
2023,9,23,14,30,641,163,683,24.1,0.4,77.64,45.56,905
2023,9,23,15,30,729,289,514,25.6,0.4,69.48,31.19,905
2023,9,23,16,30,796,383,434,26.5,0.4,65.9,17.740000000000002,904
2023,9,23,17,30,710,472,242,26.900000000000002,0.4,65.43,10.120000000000001,903
2023,9,23,18,30,822,335,513,27,0.4,66.34,18.31,902
2023,9,23,19,30,553,403,177,26.700000000000003,0.4,68.92,31.84,902
2023,9,23,20,30,590,221,533,26.200000000000003,0.30000000000000004,72.83,46.230000000000004,902
2023,9,23,21,30,184,175,19,25.200000000000003,0.30000000000000004,78.68,60.86,902
2023,9,23,22,30,40,40,1,23.900000000000002,0.30000000000000004,87.22,75.57000000000001,903
2023,9,23,23,30,3,3,0,22.8,0.2,96.79,89.94,903
2023,9,24,0,30,0,0,0,22.1,0.30000000000000004,97.17,105.18,904
2023,9,24,1,30,0,0,0,21.8,0.30000000000000004,98.52,119.92,904
2023,9,24,2,30,0,0,0,21.5,0.30000000000000004,100,134.58,905
2023,9,24,3,30,0,0,0,21.3,0.30000000000000004,100,149.01,905
2023,9,24,4,30,0,0,0,21,0.30000000000000004,100,162.58,905
2023,9,24,5,30,0,0,0,20.700000000000003,0.4,100,170.42000000000002,904
2023,9,24,6,30,0,0,0,20.3,0.4,100,161.96,903
2023,9,24,7,30,0,0,0,19.900000000000002,0.4,100,148.31,903
2023,9,24,8,30,0,0,0,19.400000000000002,0.4,100,133.87,903
2023,9,24,9,30,0,0,0,19,0.4,100,119.21000000000001,903
2023,9,24,10,30,0,0,0,18.6,0.4,100,104.46000000000001,904
2023,9,24,11,30,10,9,77,18.6,0.4,100,89.31,904
2023,9,24,12,30,214,61,588,19.3,0.5,97.04,74.87,905
2023,9,24,13,30,477,73,812,20.8,0.5,91.25,60.17,905
2023,9,24,14,30,621,218,576,22.8,0.4,81.91,45.57,906
2023,9,24,15,30,663,334,385,24.400000000000002,0.4,72.62,31.240000000000002,906
2023,9,24,16,30,819,305,540,25.5,0.5,67.41,17.900000000000002,905
2023,9,24,17,30,706,431,280,26,0.6000000000000001,66.02,10.51,904
2023,9,24,18,30,404,350,57,26.1,0.6000000000000001,66.87,18.61,904
2023,9,24,19,30,400,359,48,25.8,0.6000000000000001,69.69,32.06,903
2023,9,24,20,30,208,205,5,25.200000000000003,0.6000000000000001,74.66,46.410000000000004,903
2023,9,24,21,30,205,190,30,24.3,0.5,82.72,61.03,903
2023,9,24,22,30,66,65,4,23.3,0.4,93.2,75.73,903
2023,9,24,23,30,4,4,0,22.400000000000002,0.30000000000000004,99.98,90.07000000000001,904
2023,9,25,0,30,0,0,0,21.8,0.30000000000000004,100,105.33,905
2023,9,25,1,30,0,0,0,21.700000000000003,0.30000000000000004,100,120.09,906
2023,9,25,2,30,0,0,0,21.5,0.30000000000000004,100,134.76,906
2023,9,25,3,30,0,0,0,21.3,0.30000000000000004,100,149.21,905
2023,9,25,4,30,0,0,0,20.900000000000002,0.30000000000000004,100,162.86,905
2023,9,25,5,30,0,0,0,20.5,0.30000000000000004,100,170.81,904
2023,9,25,6,30,0,0,0,20.200000000000003,0.4,100,162.09,903
2023,9,25,7,30,0,0,0,19.900000000000002,0.4,100,148.35,903
2023,9,25,8,30,0,0,0,19.6,0.4,100,133.87,903
2023,9,25,9,30,0,0,0,19.3,0.4,100,119.19,904
2023,9,25,10,30,0,0,0,18.900000000000002,0.5,100,104.44,904
2023,9,25,11,30,7,7,0,19,0.4,99.51,89.29,905
2023,9,25,12,30,177,119,221,20.1,0.4,95.55,74.85000000000001,905
2023,9,25,13,30,386,191,393,21.900000000000002,0.30000000000000004,87.68,60.17,906
2023,9,25,14,30,701,89,874,23.900000000000002,0.2,74.21000000000001,45.58,906
2023,9,25,15,30,880,103,909,25.3,0.2,66.06,31.29,905
2023,9,25,16,30,960,174,827,26.200000000000003,0.30000000000000004,62.870000000000005,18.06,905
2023,9,25,17,30,739,445,299,26.700000000000003,0.5,62.58,10.9,905
2023,9,25,18,30,585,460,132,26.6,0.7000000000000001,65.08,18.900000000000002,904
2023,9,25,19,30,188,185,3,26,0.7000000000000001,70.11,32.27,904
2023,9,25,20,30,420,296,180,25,0.7000000000000001,77.38,46.59,904
2023,9,25,21,30,288,237,106,23.900000000000002,0.6000000000000001,85.82000000000001,61.19,904
2023,9,25,22,30,87,85,7,22.8,0.4,95.55,75.88,905
2023,9,25,23,30,1,1,0,22.1,0.4,100,90.19,905
2023,9,26,0,30,0,0,0,21.700000000000003,0.4,100,105.49000000000001,906
2023,9,26,1,30,0,0,0,21.5,0.4,100,120.25,906
2023,9,26,2,30,0,0,0,21.3,0.4,100,134.93,907
2023,9,26,3,30,0,0,0,21.1,0.5,100,149.42000000000002,907
2023,9,26,4,30,0,0,0,20.900000000000002,0.5,100,163.15,906
2023,9,26,5,30,0,0,0,20.700000000000003,0.5,100,171.19,906
2023,9,26,6,30,0,0,0,20.6,0.4,100,162.22,905
2023,9,26,7,30,0,0,0,20.5,0.4,100,148.38,904
2023,9,26,8,30,0,0,0,20.400000000000002,0.30000000000000004,100,133.87,904
2023,9,26,9,30,0,0,0,20.200000000000003,0.4,100,119.18,904
2023,9,26,10,30,0,0,0,20,0.4,100,104.43,905
2023,9,26,11,30,5,5,0,20.1,0.4,100,89.27,905
2023,9,26,12,30,210,56,589,20.8,0.30000000000000004,99.82000000000001,74.84,906
2023,9,26,13,30,463,78,774,22,0.4,97.52,60.160000000000004,907
2023,9,26,14,30,653,135,741,23.5,0.30000000000000004,87.71000000000001,45.6,907
2023,9,26,15,30,798,205,694,25,0.30000000000000004,76.29,31.36,907
2023,9,26,16,30,591,407,194,25.900000000000002,0.30000000000000004,72.13,18.23,906
2023,9,26,17,30,782,357,433,26.400000000000002,0.5,71.39,11.290000000000001,906
2023,9,26,18,30,856,239,653,26.5,0.5,72.38,19.2,905
2023,9,26,19,30,542,353,224,26.200000000000003,0.6000000000000001,74.79,32.49,904
2023,9,26,20,30,301,252,72,25.400000000000002,0.5,80.18,46.78,904
2023,9,26,21,30,368,192,367,24.5,0.4,87.39,61.36,904
2023,9,26,22,30,44,41,11,23.6,0.30000000000000004,95.33,76.04,904
2023,9,26,23,30,2,2,0,22.900000000000002,0.30000000000000004,100,90.86,904
2023,9,27,0,30,0,0,0,22.400000000000002,0.4,100,105.64,905
2023,9,27,1,30,0,0,0,22.200000000000003,0.6000000000000001,100,120.4,906
2023,9,27,2,30,0,0,0,22,0.6000000000000001,100,135.1,906
2023,9,27,3,30,0,0,0,21.900000000000002,0.6000000000000001,100,149.62,906
2023,9,27,4,30,0,0,0,21.8,0.6000000000000001,100,163.42000000000002,906
2023,9,27,5,30,0,0,0,21.700000000000003,0.6000000000000001,100,171.57,906
2023,9,27,6,30,0,0,0,21.400000000000002,0.6000000000000001,100,162.33,905
2023,9,27,7,30,0,0,0,21.200000000000003,0.6000000000000001,100,148.41,904
2023,9,27,8,30,0,0,0,21,0.5,100,133.87,904
2023,9,27,9,30,0,0,0,20.900000000000002,0.4,100,119.17,904
2023,9,27,10,30,0,0,0,20.700000000000003,0.30000000000000004,100,104.41,904
2023,9,27,11,30,9,8,50,20.8,0.30000000000000004,100,89.26,905
2023,9,27,12,30,207,63,549,21.6,0.2,100,74.83,905
2023,9,27,13,30,459,87,747,22.8,0.2,96.36,60.160000000000004,906
2023,9,27,14,30,540,254,409,24.3,0.2,85.91,45.62,906
2023,9,27,15,30,865,119,874,25.700000000000003,0.2,77.47,31.42,906
2023,9,27,16,30,627,430,208,26.400000000000002,0.4,74.5,18.41,905
2023,9,27,17,30,650,481,173,26.6,0.6000000000000001,74.12,11.69,905
2023,9,27,18,30,412,311,107,26.3,0.7000000000000001,76.06,19.5,904
2023,9,27,19,30,443,378,77,25.6,0.7000000000000001,80.16,32.71,904
2023,9,27,20,30,127,122,8,24.6,0.7000000000000001,86.7,46.96,903
2023,9,27,21,30,135,127,17,23.6,0.6000000000000001,94.37,61.52,903
2023,9,27,22,30,107,103,16,22.8,0.6000000000000001,100,76.19,904
2023,9,27,23,30,2,2,0,22.400000000000002,0.6000000000000001,100,91.01,904
2023,9,28,0,30,0,0,0,22.200000000000003,0.5,100,105.79,904
2023,9,28,1,30,0,0,0,22,0.5,100,120.56,905
2023,9,28,2,30,0,0,0,21.8,0.4,100,135.27,905
2023,9,28,3,30,0,0,0,21.700000000000003,0.4,100,149.81,905
2023,9,28,4,30,0,0,0,21.5,0.5,100,163.70000000000002,905
2023,9,28,5,30,0,0,0,21.400000000000002,0.5,100,171.95000000000002,905
2023,9,28,6,30,0,0,0,21.200000000000003,0.5,100,162.44,904
2023,9,28,7,30,0,0,0,20.900000000000002,0.4,100,148.44,904
2023,9,28,8,30,0,0,0,20.700000000000003,0.4,100,133.87,903
2023,9,28,9,30,0,0,0,20.5,0.30000000000000004,100,119.16,903
2023,9,28,10,30,0,0,0,20.400000000000002,0.30000000000000004,100,104.39,903
2023,9,28,11,30,10,9,67,20.400000000000002,0.4,100,89.24,904
2023,9,28,12,30,172,118,208,20.900000000000002,0.5,100,74.82000000000001,904
2023,9,28,13,30,336,210,254,21.900000000000002,0.5,98.37,60.17,905
2023,9,28,14,30,377,323,77,23.400000000000002,0.5,90.21000000000001,45.65,905
2023,9,28,15,30,423,378,53,24.700000000000003,0.5,82.82000000000001,31.490000000000002,905
2023,9,28,16,30,646,403,256,25.5,0.6000000000000001,78.79,18.6,905
2023,9,28,17,30,878,261,631,25.8,0.6000000000000001,77.99,12.08,904
2023,9,28,18,30,691,378,333,25.700000000000003,0.6000000000000001,79.25,19.81,903
2023,9,28,19,30,433,350,99,25.3,0.7000000000000001,82.19,32.93,902
2023,9,28,20,30,426,284,209,24.6,0.6000000000000001,87.12,47.15,902
2023,9,28,21,30,195,161,72,23.8,0.6000000000000001,93.29,61.690000000000005,902
2023,9,28,22,30,154,112,180,23.1,0.5,99.89,76.35000000000001,902
2023,9,28,23,30,2,2,0,22.5,0.5,100,91.16,903
2023,9,29,0,30,0,0,0,22.200000000000003,0.5,100,105.94,903
2023,9,29,1,30,0,0,0,22,0.5,100,120.71000000000001,904
2023,9,29,2,30,0,0,0,21.900000000000002,0.5,100,135.43,904
2023,9,29,3,30,0,0,0,21.8,0.5,100,150,904
2023,9,29,4,30,0,0,0,21.6,0.5,100,163.96,904
2023,9,29,5,30,0,0,0,21.400000000000002,0.5,100,172.33,904
2023,9,29,6,30,0,0,0,21.3,0.5,100,162.54,903
2023,9,29,7,30,0,0,0,21.1,0.5,100,148.46,903
2023,9,29,8,30,0,0,0,20.900000000000002,0.5,100,133.87,903
2023,9,29,9,30,0,0,0,20.700000000000003,0.5,100,119.14,903
2023,9,29,10,30,0,0,0,20.5,0.5,100,104.37,903
2023,9,29,11,30,6,6,0,20.6,0.4,100,89.23,903
2023,9,29,12,30,206,74,502,21.400000000000002,0.30000000000000004,100,74.81,904
2023,9,29,13,30,433,120,630,22.6,0.30000000000000004,99.21000000000001,60.17,905
2023,9,29,14,30,580,244,481,24.1,0.30000000000000004,90.04,45.67,905
2023,9,29,15,30,601,420,213,25.6,0.2,78.83,31.57,905
2023,9,29,16,30,682,487,206,26.5,0.30000000000000004,73.37,18.79,904
2023,9,29,17,30,662,488,178,26.900000000000002,0.5,72.16,12.47,903
2023,9,29,18,30,509,436,78,26.900000000000002,0.5,72.7,20.11,903
2023,9,29,19,30,716,266,537,26.5,0.6000000000000001,75.05,33.160000000000004,902
2023,9,29,20,30,568,235,491,25.8,0.6000000000000001,79.37,47.33,902
2023,9,29,21,30,257,201,119,24.8,0.6000000000000001,86.12,61.85,902
2023,9,29,22,30,122,108,60,23.700000000000003,0.6000000000000001,95.31,76.5,902
2023,9,29,23,30,2,2,0,22.8,0.5,100,91.31,902
2023,9,30,0,30,0,0,0,22.400000000000002,0.4,100,106.09,903
2023,9,30,1,30,0,0,0,22.200000000000003,0.4,100,120.86,904
2023,9,30,2,30,0,0,0,22,0.4,100,135.59,904
2023,9,30,3,30,0,0,0,21.8,0.4,100,150.19,904
2023,9,30,4,30,0,0,0,21.5,0.4,100,164.22,903
2023,9,30,5,30,0,0,0,21.200000000000003,0.5,100,172.71,903
2023,9,30,6,30,0,0,0,20.900000000000002,0.5,100,162.64000000000001,903
2023,9,30,7,30,0,0,0,20.5,0.5,100,148.48,902
2023,9,30,8,30,0,0,0,20.200000000000003,0.5,100,133.86,902
2023,9,30,9,30,0,0,0,20,0.5,100,119.13,903
2023,9,30,10,30,0,0,0,19.8,0.4,100,104.36,903
2023,9,30,11,30,11,10,84,19.900000000000002,0.5,100,89.22,904
2023,9,30,12,30,211,67,550,20.5,0.6000000000000001,100,74.8,905
2023,9,30,13,30,477,69,820,21.900000000000002,0.5,93.18,60.18,905
2023,9,30,14,30,707,84,892,23.8,0.4,82.05,45.71,905
2023,9,30,15,30,845,150,816,25.400000000000002,0.4,72.62,31.650000000000002,905
2023,9,30,16,30,759,418,361,26.400000000000002,0.5,68.3,18.990000000000002,905
2023,9,30,17,30,848,417,442,26.8,0.6000000000000001,67.57000000000001,12.870000000000001,904
2023,9,30,18,30,839,349,523,26.8,0.7000000000000001,68.77,20.42,903
2023,9,30,19,30,326,305,25,26.3,0.8,72.19,33.39,903
2023,9,30,20,30,316,275,61,25.3,0.8,78.21000000000001,47.52,903
2023,9,30,21,30,303,220,177,24.1,0.8,87.32000000000001,62.02,903
2023,9,30,22,30,88,75,55,23.1,0.7000000000000001,97.23,76.66,903
2023,9,30,23,30,2,2,0,22.400000000000002,0.6000000000000001,100,91.46000000000001,904
2023,10,1,0,30,0,0,0,22.1,0.6000000000000001,100,106.23,905
2023,10,1,1,30,0,0,0,21.900000000000002,0.5,100,121.01,905
2023,10,1,2,30,0,0,0,21.8,0.5,100,135.75,906
2023,10,1,3,30,0,0,0,21.700000000000003,0.4,100,150.37,906
2023,10,1,4,30,0,0,0,21.6,0.4,100,164.47,905
2023,10,1,5,30,0,0,0,21.5,0.30000000000000004,100,173.08,905
2023,10,1,6,30,0,0,0,21.5,0.30000000000000004,100,162.73,904
2023,10,1,7,30,0,0,0,21.3,0.30000000000000004,100,148.5,904
2023,10,1,8,30,0,0,0,21.200000000000003,0.30000000000000004,100,133.86,903
2023,10,1,9,30,0,0,0,21.200000000000003,0.30000000000000004,100,119.11,903
2023,10,1,10,30,0,0,0,21.200000000000003,0.30000000000000004,100,104.34,904
2023,10,1,11,30,10,9,64,21.400000000000002,0.4,100,89.21000000000001,904
2023,10,1,12,30,211,56,593,21.900000000000002,0.4,100,74.8,905
2023,10,1,13,30,462,75,778,22.6,0.4,100,60.19,905
2023,10,1,14,30,689,92,855,23.400000000000002,0.4,98.99000000000001,45.74,906
2023,10,1,15,30,863,110,885,24.1,0.30000000000000004,92.44,31.740000000000002,906
2023,10,1,16,30,869,198,710,24.700000000000003,0.30000000000000004,87.36,19.19,905
2023,10,1,17,30,692,390,310,25.200000000000003,0.5,84.08,13.26,905
2023,10,1,18,30,779,310,502,25.400000000000002,0.6000000000000001,82.71000000000001,20.73,904
2023,10,1,19,30,497,375,146,25,0.7000000000000001,84.73,33.61,903
2023,10,1,20,30,192,183,14,24.3,0.8,89.75,47.71,903
2023,10,1,21,30,54,54,0,23.5,0.7000000000000001,96.93,62.190000000000005,903
2023,10,1,22,30,14,14,0,22.900000000000002,0.6000000000000001,100,76.81,903
2023,10,1,23,30,1,1,0,22.6,0.6000000000000001,100,91.60000000000001,904
2023,10,2,0,30,0,0,0,22.400000000000002,0.6000000000000001,100,106.38,904
2023,10,2,1,30,0,0,0,22.200000000000003,0.6000000000000001,100,121.15,905
2023,10,2,2,30,0,0,0,22.1,0.5,100,135.9,905
2023,10,2,3,30,0,0,0,21.900000000000002,0.5,100,150.54,905
2023,10,2,4,30,0,0,0,21.700000000000003,0.5,100,164.72,905
2023,10,2,5,30,0,0,0,21.5,0.4,100,173.45000000000002,905
2023,10,2,6,30,0,0,0,21.400000000000002,0.4,100,162.81,904
2023,10,2,7,30,0,0,0,21.200000000000003,0.4,100,148.51,903
2023,10,2,8,30,0,0,0,21.1,0.30000000000000004,100,133.85,903
2023,10,2,9,30,0,0,0,21,0.30000000000000004,100,119.10000000000001,903
2023,10,2,10,30,0,0,0,20.900000000000002,0.4,100,104.32000000000001,903
2023,10,2,11,30,9,8,52,20.900000000000002,0.4,100,89.2,903
2023,10,2,12,30,206,64,543,21.3,0.4,100,74.79,904
2023,10,2,13,30,455,91,733,21.900000000000002,0.30000000000000004,100,60.2,905
2023,10,2,14,30,680,111,816,22.6,0.2,98.3,45.78,905
2023,10,2,15,30,854,131,851,23.5,0.2,90.62,31.830000000000002,906
2023,10,2,16,30,966,134,882,24.3,0.30000000000000004,82.28,19.41,905
2023,10,2,17,30,350,309,42,24.900000000000002,0.4,77.68,13.65,905
2023,10,2,18,30,634,455,192,25.3,0.4,76.05,21.04,904
2023,10,2,19,30,375,344,37,25.3,0.4,76.2,33.84,903
2023,10,2,20,30,398,334,96,25,0.4,78.01,47.9,902
2023,10,2,21,30,195,165,65,24.3,0.4,82.79,62.35,902
2023,10,2,22,30,56,53,15,23.3,0.4,91.5,76.96000000000001,902
2023,10,2,23,30,1,1,0,22.400000000000002,0.5,100,91.75,903
2023,10,3,0,30,0,0,0,21.900000000000002,0.6000000000000001,100,106.52,904
2023,10,3,1,30,0,0,0,21.700000000000003,0.6000000000000001,100,121.3,905
2023,10,3,2,30,0,0,0,21.6,0.5,100,136.05,905
2023,10,3,3,30,0,0,0,21.400000000000002,0.4,100,150.71,905
2023,10,3,4,30,0,0,0,21.200000000000003,0.4,100,164.95000000000002,905
2023,10,3,5,30,0,0,0,20.8,0.4,100,173.82,904
2023,10,3,6,30,0,0,0,20.400000000000002,0.5,100,162.88,903
2023,10,3,7,30,0,0,0,20.200000000000003,0.6000000000000001,100,148.52,903
2023,10,3,8,30,0,0,0,20,0.6000000000000001,100,133.84,903
2023,10,3,9,30,0,0,0,20,0.6000000000000001,100,119.08,903
2023,10,3,10,30,0,0,0,20,0.7000000000000001,100,104.31,903
2023,10,3,11,30,6,6,0,20.3,0.7000000000000001,100,89.19,904
2023,10,3,12,30,156,125,118,20.900000000000002,0.6000000000000001,100,74.79,904
2023,10,3,13,30,339,216,247,21.8,0.5,100,60.21,905
2023,10,3,14,30,459,294,237,22.900000000000002,0.6000000000000001,95.9,45.82,905
2023,10,3,15,30,687,311,443,24,0.6000000000000001,86.72,31.93,906
2023,10,3,16,30,732,361,394,24.6,0.7000000000000001,81.34,19.62,905
2023,10,3,17,30,764,379,397,24.700000000000003,0.7000000000000001,80.63,14.040000000000001,904
2023,10,3,18,30,514,385,139,24.400000000000002,0.7000000000000001,82.60000000000001,21.35,904
2023,10,3,19,30,104,103,1,23.900000000000002,0.6000000000000001,85.94,34.07,903
2023,10,3,20,30,131,126,8,23.200000000000003,0.5,91.28,48.09,903
2023,10,3,21,30,88,87,2,22.6,0.4,96.71000000000001,62.52,903
2023,10,3,22,30,4,4,0,22,0.4,100,77.11,903
2023,10,3,23,30,0,0,0,21.5,0.5,100,91.89,904
2023,10,4,0,30,0,0,0,21.200000000000003,0.5,100,106.66,904
2023,10,4,1,30,0,0,0,21,0.4,100,121.43,905
2023,10,4,2,30,0,0,0,20.900000000000002,0.4,100,136.2,906
2023,10,4,3,30,0,0,0,20.700000000000003,0.4,100,150.88,906
2023,10,4,4,30,0,0,0,20.6,0.4,100,165.18,905
2023,10,4,5,30,0,0,0,20.400000000000002,0.4,100,174.18,905
2023,10,4,6,30,0,0,0,20.200000000000003,0.4,100,162.94,904
2023,10,4,7,30,0,0,0,19.900000000000002,0.4,100,148.53,904
2023,10,4,8,30,0,0,0,19.700000000000003,0.4,100,133.83,904
2023,10,4,9,30,0,0,0,19.6,0.4,100,119.06,904
2023,10,4,10,30,0,0,0,19.6,0.4,100,104.29,904
2023,10,4,11,30,5,5,0,19.8,0.4,100,89.18,904
2023,10,4,12,30,152,127,97,20.5,0.4,100,74.79,905
2023,10,4,13,30,361,205,314,21.6,0.4,99.67,60.230000000000004,906
2023,10,4,14,30,685,105,833,23.1,0.4,90.4,45.87,906
2023,10,4,15,30,805,200,714,24.5,0.4,79.76,32.03,906
2023,10,4,16,30,772,386,410,25.200000000000003,0.5,75.5,19.85,906
2023,10,4,17,30,246,238,8,25.400000000000002,0.7000000000000001,75.32000000000001,14.43,905
2023,10,4,18,30,166,165,1,25.200000000000003,0.7000000000000001,77.09,21.66,904
2023,10,4,19,30,361,327,41,24.6,0.8,81.52,34.300000000000004,903
2023,10,4,20,30,71,71,0,23.8,0.8,88.10000000000001,48.27,903
2023,10,4,21,30,42,42,0,22.900000000000002,0.7000000000000001,95.37,62.68,903
2023,10,4,22,30,13,13,0,22.1,0.6000000000000001,100,77.26,904
2023,10,4,23,30,0,0,0,21.6,0.6000000000000001,100,92.03,904
2023,10,5,0,30,0,0,0,21.3,0.6000000000000001,100,106.79,905
2023,10,5,1,30,0,0,0,21.200000000000003,0.5,100,121.57000000000001,906
2023,10,5,2,30,0,0,0,21.1,0.5,100,136.34,906
2023,10,5,3,30,0,0,0,20.900000000000002,0.5,100,151.04,906
2023,10,5,4,30,0,0,0,20.8,0.5,100,165.4,906
2023,10,5,5,30,0,0,0,20.6,0.4,100,174.54,906
2023,10,5,6,30,0,0,0,20.400000000000002,0.4,100,163,905
2023,10,5,7,30,0,0,0,20.200000000000003,0.30000000000000004,100,148.53,905
2023,10,5,8,30,0,0,0,20,0.30000000000000004,100,133.82,905
2023,10,5,9,30,0,0,0,20,0.30000000000000004,100,119.05,905
2023,10,5,10,30,0,0,0,19.900000000000002,0.30000000000000004,100,104.28,906
